ProductKey;OrderDateKey;DueDateKey;ShipDateKey;CustomerKey;SalesOrderNumber;SalesAmount
310;20110306;20110318;20110313;28088;SO44164;3578,27
313;20110306;20110318;20110313;17065;SO44165;3578,27
338;20110306;20110318;20110313;14581;SO44166;699,0982
314;20110306;20110318;20110313;17308;SO44167;3578,27
313;20110307;20110319;20110314;12211;SO44168;3578,27
311;20110307;20110319;20110314;28179;SO44169;3578,27
314;20110307;20110319;20110314;28183;SO44170;3578,27
313;20110307;20110319;20110314;28112;SO44171;3578,27
338;20110307;20110319;20110314;14584;SO44172;699,0982
312;20110308;20110320;20110315;13784;SO44173;3578,27
311;20110308;20110320;20110315;17229;SO44174;3578,27
313;20110308;20110320;20110315;17246;SO44175;3578,27
314;20110309;20110321;20110316;12220;SO44176;3578,27
350;20110309;20110321;20110316;11337;SO44177;3374,99
312;20110309;20110321;20110316;28097;SO44178;3578,27
350;20110309;20110321;20110316;25888;SO44179;3374,99
347;20110309;20110321;20110316;11058;SO44180;3399,99
312;20110309;20110321;20110316;17294;SO44181;3578,27
310;20110309;20110321;20110316;17299;SO44182;3578,27
310;20110310;20110322;20110317;28158;SO44183;3578,27
314;20110310;20110322;20110317;17247;SO44184;3578,27
310;20110310;20110322;20110317;17280;SO44185;3578,27
347;20110312;20110324;20110319;25889;SO44186;3399,99
313;20110312;20110324;20110319;17069;SO44187;3578,27
334;20110313;20110325;20110320;20052;SO44188;699,0982
322;20110313;20110325;20110320;20054;SO44189;699,0982
348;20110313;20110325;20110320;11061;SO44190;3374,99
310;20110313;20110325;20110320;17248;SO44191;3578,27
312;20110314;20110326;20110321;13570;SO44192;3578,27
312;20110314;20110326;20110321;28164;SO44193;3578,27
310;20110314;20110326;20110321;17064;SO44194;3578,27
313;20110314;20110326;20110321;17249;SO44195;3578,27
314;20110314;20110326;20110321;17295;SO44196;3578,27
312;20110315;20110327;20110322;28096;SO44197;3578,27
310;20110315;20110327;20110322;28150;SO44198;3578,27
313;20110315;20110327;20110322;17259;SO44199;3578,27
311;20110315;20110327;20110322;17312;SO44200;3578,27
313;20110316;20110328;20110323;12254;SO44201;3578,27
311;20110316;20110328;20110323;28159;SO44202;3578,27
312;20110316;20110328;20110323;28149;SO44203;3578,27
336;20110316;20110328;20110323;14580;SO44204;699,0982
312;20110316;20110328;20110323;17285;SO44205;3578,27
347;20110317;20110329;20110324;11250;SO44206;3399,99
313;20110317;20110329;20110324;28162;SO44207;3578,27
347;20110317;20110329;20110324;25879;SO44208;3399,99
311;20110317;20110329;20110324;17257;SO44209;3578,27
310;20110318;20110330;20110325;13783;SO44210;3578,27
313;20110318;20110330;20110325;28154;SO44211;3578,27
312;20110318;20110330;20110325;28170;SO44212;3578,27
310;20110318;20110330;20110325;17351;SO44213;3578,27
311;20110318;20110330;20110325;17332;SO44214;3578,27
312;20110319;20110331;20110326;28180;SO44215;3578,27
314;20110319;20110331;20110326;13560;SO44216;3578,27
310;20110319;20110331;20110326;28148;SO44217;3578,27
311;20110319;20110331;20110326;22109;SO44218;3578,27
338;20110319;20110331;20110326;14590;SO44219;699,0982
345;20110319;20110331;20110326;11060;SO44220;3399,99
314;20110319;20110331;20110326;17255;SO44221;3578,27
311;20110319;20110331;20110326;17258;SO44222;3578,27
310;20110320;20110401;20110327;13847;SO44223;3578,27
314;20110320;20110401;20110327;28166;SO44224;3578,27
322;20110321;20110402;20110328;20060;SO44225;699,0982
313;20110321;20110402;20110328;12255;SO44226;3578,27
349;20110321;20110402;20110328;28401;SO44227;3374,99
344;20110321;20110402;20110328;11333;SO44228;3399,99
344;20110321;20110402;20110328;25886;SO44229;3399,99
312;20110321;20110402;20110328;17241;SO44230;3578,27
334;20110321;20110402;20110328;17973;SO44231;699,0982
312;20110321;20110402;20110328;17334;SO44232;3578,27
310;20110322;20110403;20110329;13841;SO44233;3578,27
312;20110322;20110403;20110329;28184;SO44234;3578,27
313;20110322;20110403;20110329;22117;SO44235;3578,27
312;20110322;20110403;20110329;28191;SO44236;3578,27
310;20110322;20110403;20110329;17056;SO44237;3578,27
311;20110322;20110403;20110329;17079;SO44238;3578,27
311;20110323;20110404;20110330;12217;SO44239;3578,27
311;20110323;20110404;20110330;13580;SO44240;3578,27
313;20110323;20110404;20110330;28155;SO44241;3578,27
313;20110323;20110404;20110330;28163;SO44242;3578,27
312;20110323;20110404;20110330;17278;SO44243;3578,27
312;20110323;20110404;20110330;17329;SO44244;3578,27
330;20110323;20110404;20110330;25556;SO44245;699,0982
312;20110324;20110405;20110331;12219;SO44246;3578,27
310;20110324;20110405;20110331;17233;SO44247;3578,27
313;20110324;20110405;20110331;17240;SO44248;3578,27
313;20110325;20110406;20110401;13845;SO44249;3578,27
312;20110325;20110406;20110401;28167;SO44250;3578,27
311;20110325;20110406;20110401;28190;SO44251;3578,27
312;20110326;20110407;20110402;13777;SO44252;3578,27
310;20110326;20110407;20110402;28099;SO44253;3578,27
314;20110326;20110407;20110402;28142;SO44254;3578,27
340;20110326;20110407;20110402;14585;SO44255;699,0982
312;20110326;20110407;20110402;17232;SO44256;3578,27
313;20110327;20110408;20110403;12212;SO44257;3578,27
310;20110327;20110408;20110403;13579;SO44258;3578,27
312;20110327;20110408;20110403;28171;SO44259;3578,27
312;20110327;20110408;20110403;28194;SO44260;3578,27
312;20110327;20110408;20110403;22112;SO44261;3578,27
322;20110327;20110408;20110403;20149;SO44262;699,0982
310;20110327;20110408;20110403;17279;SO44263;3578,27
313;20110327;20110408;20110403;17286;SO44264;3578,27
320;20110327;20110408;20110403;25557;SO44265;699,0982
336;20110327;20110408;20110403;25559;SO44266;699,0982
336;20110328;20110409;20110404;19339;SO44267;699,0982
312;20110328;20110409;20110404;13820;SO44268;3578,27
326;20110329;20110410;20110405;14589;SO44269;699,0982
314;20110330;20110411;20110406;13794;SO44270;3578,27
314;20110330;20110411;20110406;13846;SO44271;3578,27
311;20110330;20110411;20110406;12256;SO44272;3578,27
311;20110330;20110411;20110406;28147;SO44273;3578,27
314;20110330;20110411;20110406;28152;SO44274;3578,27
311;20110330;20110411;20110406;17256;SO44275;3578,27
313;20110330;20110411;20110406;17277;SO44276;3578,27
311;20110330;20110411;20110406;17288;SO44277;3578,27
310;20110330;20110411;20110406;17293;SO44278;3578,27
313;20110330;20110411;20110406;17326;SO44279;3578,27
314;20110331;20110412;20110407;14429;SO44320;3578,27
311;20110331;20110412;20110407;28222;SO44321;3578,27
328;20110331;20110412;20110407;17975;SO44322;699,0982
344;20110331;20110412;20110407;11072;SO44323;3399,99
311;20110401;20110413;20110408;12267;SO44324;3578,27
351;20110401;20110413;20110408;11095;SO44325;3374,99
312;20110401;20110413;20110408;17728;SO44326;3578,27
314;20110402;20110414;20110409;28598;SO44327;3578,27
310;20110402;20110414;20110409;17921;SO44328;3578,27
311;20110402;20110414;20110409;17904;SO44329;3578,27
312;20110402;20110414;20110409;28199;SO44330;3578,27
311;20110403;20110415;20110410;28257;SO44331;3578,27
310;20110403;20110415;20110410;17510;SO44332;3578,27
345;20110404;20110416;20110411;11343;SO44333;3399,99
311;20110404;20110416;20110411;28273;SO44334;3578,27
324;20110404;20110416;20110411;20165;SO44335;699,0982
345;20110404;20110416;20110411;25895;SO44336;3399,99
351;20110404;20110416;20110411;11097;SO44337;3374,99
314;20110404;20110416;20110411;18188;SO44338;3578,27
311;20110404;20110416;20110411;18189;SO44339;3578,27
314;20110404;20110416;20110411;17354;SO44340;3578,27
348;20110405;20110417;20110412;25905;SO44341;3374,99
320;20110405;20110417;20110412;14610;SO44342;699,0982
314;20110405;20110417;20110412;17920;SO44343;3578,27
310;20110406;20110418;20110413;14427;SO44344;3578,27
313;20110406;20110418;20110413;28200;SO44345;3578,27
336;20110406;20110418;20110413;14602;SO44346;699,0982
312;20110406;20110418;20110413;17911;SO44347;3578,27
313;20110407;20110419;20110414;14159;SO44348;3578,27
311;20110407;20110419;20110414;28243;SO44349;3578,27
312;20110407;20110419;20110414;28244;SO44350;3578,27
314;20110407;20110419;20110414;28271;SO44351;3578,27
311;20110407;20110419;20110414;28297;SO44352;3578,27
326;20110407;20110419;20110414;14591;SO44353;699,0982
336;20110407;20110419;20110414;14603;SO44354;699,0982
347;20110407;20110419;20110414;11093;SO44355;3399,99
345;20110407;20110419;20110414;11099;SO44356;3399,99
310;20110407;20110419;20110414;17511;SO44357;3578,27
310;20110407;20110419;20110414;17732;SO44358;3578,27
311;20110408;20110420;20110415;14525;SO44359;3578,27
311;20110408;20110420;20110415;14158;SO44360;3578,27
310;20110408;20110420;20110415;13686;SO44361;3578,27
310;20110408;20110420;20110415;28259;SO44362;3578,27
312;20110408;20110420;20110415;28285;SO44363;3578,27
348;20110408;20110420;20110415;11092;SO44364;3374,99
313;20110408;20110420;20110415;17912;SO44365;3578,27
313;20110408;20110420;20110415;17502;SO44366;3578,27
328;20110408;20110420;20110415;25562;SO44367;699,0982
314;20110409;20110421;20110416;14150;SO44368;3578,27
310;20110409;20110421;20110416;28250;SO44369;3578,27
313;20110409;20110421;20110416;18193;SO44370;3578,27
311;20110409;20110421;20110416;17514;SO44371;3578,27
310;20110409;20110421;20110416;17736;SO44372;3578,27
310;20110410;20110422;20110417;13767;SO44373;3578,27
310;20110410;20110422;20110417;14157;SO44374;3578,27
310;20110410;20110422;20110417;14183;SO44375;3578,27
349;20110410;20110422;20110417;29399;SO44376;3374,99
310;20110410;20110422;20110417;28234;SO44377;3578,27
349;20110410;20110422;20110417;25903;SO44378;3374,99
351;20110410;20110422;20110417;11080;SO44379;3374,99
310;20110410;20110422;20110417;17915;SO44380;3578,27
313;20110411;20110423;20110418;14191;SO44381;3578,27
347;20110411;20110423;20110418;11341;SO44382;3399,99
310;20110411;20110423;20110418;28268;SO44383;3578,27
311;20110411;20110423;20110418;28296;SO44384;3578,27
314;20110411;20110423;20110418;28298;SO44385;3578,27
312;20110411;20110423;20110418;28587;SO44386;3578,27
351;20110411;20110423;20110418;11096;SO44387;3374,99
310;20110411;20110423;20110418;17924;SO44388;3578,27
313;20110411;20110423;20110418;17925;SO44389;3578,27
314;20110411;20110423;20110418;17353;SO44390;3578,27
313;20110411;20110423;20110418;17730;SO44391;3578,27
314;20110411;20110423;20110418;17910;SO44392;3578,27
345;20110412;20110424;20110419;29398;SO44393;3399,99
313;20110412;20110424;20110419;28246;SO44394;3578,27
314;20110412;20110424;20110419;28339;SO44395;3578,27
345;20110412;20110424;20110419;25901;SO44396;3399,99
330;20110412;20110424;20110419;14596;SO44397;699,0982
312;20110412;20110424;20110419;17733;SO44398;3578,27
311;20110413;20110425;20110420;28240;SO44399;3578,27
312;20110413;20110425;20110420;28588;SO44400;3578,27
312;20110413;20110425;20110420;17515;SO44401;3578,27
314;20110414;20110426;20110421;13666;SO44402;3578,27
350;20110414;20110426;20110421;19844;SO44403;3374,99
314;20110415;20110427;20110422;28221;SO44404;3578,27
310;20110415;20110427;20110422;28224;SO44405;3578,27
313;20110415;20110427;20110422;28299;SO44406;3578,27
351;20110415;20110427;20110422;11077;SO44407;3374,99
351;20110415;20110427;20110422;11103;SO44408;3374,99
320;20110415;20110427;20110422;25563;SO44409;699,0982
310;20110416;20110428;20110423;28223;SO44410;3578,27
312;20110416;20110428;20110423;28584;SO44411;3578,27
349;20110416;20110428;20110423;11100;SO44412;3374,99
310;20110417;20110429;20110424;13606;SO44413;3578,27
311;20110417;20110429;20110424;28340;SO44414;3578,27
312;20110417;20110429;20110424;28355;SO44415;3578,27
345;20110417;20110429;20110424;11069;SO44416;3399,99
311;20110417;20110429;20110424;17917;SO44417;3578,27
311;20110417;20110429;20110424;17919;SO44418;3578,27
310;20110417;20110429;20110424;17352;SO44419;3578,27
311;20110417;20110429;20110424;17512;SO44420;3578,27
313;20110418;20110430;20110425;13607;SO44421;3578,27
326;20110418;20110430;20110425;19353;SO44422;699,0982
313;20110418;20110430;20110425;28586;SO44423;3578,27
312;20110418;20110430;20110425;17916;SO44424;3578,27
311;20110418;20110430;20110425;17504;SO44425;3578,27
314;20110419;20110501;20110426;13770;SO44426;3578,27
314;20110419;20110501;20110426;14146;SO44427;3578,27
313;20110419;20110501;20110426;28362;SO44428;3578,27
314;20110419;20110501;20110426;28583;SO44429;3578,27
313;20110419;20110501;20110426;17927;SO44430;3578,27
312;20110419;20110501;20110426;17725;SO44431;3578,27
314;20110420;20110502;20110427;14165;SO44432;3578,27
312;20110420;20110502;20110427;28270;SO44433;3578,27
310;20110420;20110502;20110427;28580;SO44434;3578,27
312;20110421;20110503;20110428;28573;SO44435;3578,27
322;20110421;20110503;20110428;26630;SO44436;699,0982
344;20110421;20110503;20110428;11076;SO44437;3399,99
312;20110421;20110503;20110428;17909;SO44438;3578,27
310;20110422;20110504;20110429;14195;SO44439;3578,27
312;20110422;20110504;20110429;12261;SO44440;3578,27
312;20110422;20110504;20110429;22118;SO44441;3578,27
334;20110422;20110504;20110429;14599;SO44442;699,0982
310;20110422;20110504;20110429;17370;SO44443;3578,27
311;20110424;20110506;20110501;13697;SO44444;3578,27
314;20110425;20110507;20110502;17478;SO44445;3578,27
313;20110425;20110507;20110502;17914;SO44446;3578,27
312;20110426;20110508;20110503;12265;SO44447;3578,27
311;20110426;20110508;20110503;28264;SO44448;3578,27
312;20110426;20110508;20110503;28293;SO44449;3578,27
310;20110426;20110508;20110503;28294;SO44450;3578,27
313;20110426;20110508;20110503;28295;SO44451;3578,27
332;20110426;20110508;20110503;20164;SO44452;699,0982
310;20110426;20110508;20110503;17923;SO44453;3578,27
310;20110426;20110508;20110503;17926;SO44454;3578,27
312;20110426;20110508;20110503;17513;SO44455;3578,27
320;20110426;20110508;20110503;25560;SO44456;699,0982
311;20110427;20110509;20110504;28196;SO44457;3578,27
314;20110427;20110509;20110504;28247;SO44458;3578,27
314;20110427;20110509;20110504;28288;SO44459;3578,27
334;20110427;20110509;20110504;20150;SO44460;699,0982
313;20110427;20110509;20110504;17918;SO44461;3578,27
311;20110428;20110510;20110505;14155;SO44462;3578,27
332;20110428;20110510;20110505;19340;SO44463;699,0982
314;20110428;20110510;20110505;22120;SO44464;3578,27
320;20110428;20110510;20110505;14613;SO44465;699,0982
334;20110428;20110510;20110505;26640;SO44466;699,0982
346;20110428;20110510;20110505;11070;SO44467;3399,99
351;20110428;20110510;20110505;11075;SO44468;3374,99
314;20110428;20110510;20110505;17734;SO44469;3578,27
313;20110428;20110510;20110505;17735;SO44470;3578,27
322;20110428;20110510;20110505;25561;SO44471;699,0982
312;20110429;20110511;20110506;13685;SO44472;3578,27
312;20110429;20110511;20110506;28255;SO44473;3578,27
330;20110429;20110511;20110506;14601;SO44474;699,0982
345;20110429;20110511;20110506;11101;SO44475;3399,99
314;20110429;20110511;20110506;17913;SO44476;3578,27
310;20110429;20110511;20110506;17922;SO44477;3578,27
314;20110429;20110511;20110506;17726;SO44478;3578,27
350;20110430;20110512;20110507;29391;SO44479;3374,99
350;20110430;20110512;20110507;25891;SO44480;3374,99
347;20110501;20110513;20110508;29448;SO44571;3399,99
314;20110501;20110513;20110508;28664;SO44572;3578,27
347;20110501;20110513;20110508;25917;SO44573;3399,99
349;20110501;20110513;20110508;11107;SO44574;3374,99
344;20110501;20110513;20110508;11110;SO44575;3399,99
313;20110501;20110513;20110508;28660;SO44576;3578,27
314;20110502;20110514;20110509;28667;SO44577;3578,27
314;20110502;20110514;20110509;28653;SO44578;3578,27
312;20110502;20110514;20110509;28662;SO44579;3578,27
314;20110503;20110515;20110510;13782;SO44580;3578,27
348;20110503;20110515;20110510;11108;SO44581;3374,99
346;20110503;20110515;20110510;11134;SO44582;3399,99
310;20110503;20110515;20110510;18210;SO44583;3578,27
313;20110504;20110516;20110511;28671;SO44584;3578,27
312;20110504;20110516;20110511;28790;SO44585;3578,27
314;20110504;20110516;20110511;28794;SO44586;3578,27
311;20110504;20110516;20110511;28627;SO44587;3578,27
342;20110504;20110516;20110511;26683;SO44588;699,0982
346;20110504;20110516;20110511;11104;SO44589;3399,99
310;20110505;20110517;20110512;13795;SO44590;3578,27
330;20110505;20110517;20110512;17987;SO44591;699,0982
314;20110505;20110517;20110512;28761;SO44592;3578,27
313;20110505;20110517;20110512;28645;SO44593;3578,27
310;20110505;20110517;20110512;18250;SO44594;3578,27
345;20110505;20110517;20110512;11124;SO44595;3399,99
313;20110505;20110517;20110512;18238;SO44596;3578,27
310;20110506;20110518;20110513;12290;SO44597;3578,27
348;20110506;20110518;20110513;29400;SO44598;3374,99
310;20110506;20110518;20110513;28792;SO44599;3578,27
314;20110506;20110518;20110513;18243;SO44600;3578,27
345;20110506;20110518;20110513;11117;SO44601;3399,99
314;20110507;20110519;20110514;14702;SO44602;3578,27
342;20110507;20110519;20110514;20167;SO44603;699,0982
322;20110507;20110519;20110514;19364;SO44604;699,0982
314;20110507;20110519;20110514;28672;SO44605;3578,27
313;20110507;20110519;20110514;28772;SO44606;3578,27
310;20110507;20110519;20110514;28774;SO44607;3578,27
313;20110507;20110519;20110514;18200;SO44608;3578,27
311;20110507;20110519;20110514;18220;SO44609;3578,27
313;20110507;20110519;20110514;18241;SO44610;3578,27
314;20110508;20110520;20110515;13778;SO44611;3578,27
311;20110508;20110520;20110515;28675;SO44612;3578,27
313;20110508;20110520;20110515;28628;SO44613;3578,27
312;20110508;20110520;20110515;28650;SO44614;3578,27
314;20110508;20110520;20110515;28654;SO44615;3578,27
314;20110508;20110520;20110515;28655;SO44616;3578,27
313;20110508;20110520;20110515;28666;SO44617;3578,27
314;20110508;20110520;20110515;18205;SO44618;3578,27
312;20110509;20110521;20110516;13789;SO44619;3578,27
312;20110509;20110521;20110516;18204;SO44620;3578,27
313;20110509;20110521;20110516;18217;SO44621;3578,27
311;20110509;20110521;20110516;13771;SO44622;3578,27
312;20110510;20110522;20110517;12301;SO44623;3578,27
342;20110510;20110522;20110517;19357;SO44624;699,0982
314;20110510;20110522;20110517;28658;SO44625;3578,27
313;20110510;20110522;20110517;18272;SO44626;3578,27
349;20110510;20110522;20110517;11109;SO44627;3374,99
